"","name_species","#Islands","Espanola","Fernandina","Floreana","Genovesa","Isabela","Marchena","Pinta","Pinzon","San_Cristobal","Santa_Cruz","Santa_Fe"
"37","Atriplex peruviana",3,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA
"38","Avicennia germinans",9,1,1,1,NA,1,NA,NA,1,1,1,1
"42","Batis maritima",6,1,NA,1,NA,1,NA,NA,NA,1,1,NA
"69","Canavalia rosea/MARITIMA",4,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA
"97","Conocarpus erectus",7,NA,1,NA,NA,1,1,1,NA,1,1,NA
"115","Cryptocarpus pyriformis",12,1,1,1,1,1,1,1,1,1,1,1
"124","Cyperus elegans",7,1,NA,1,1,NA,NA,NA,1,1,1,1
"195","Heliotropium curassavicum",10,1,NA,1,1,1,1,1,1,1,1,NA
"200","Hibiscus pernabucensis",4,NA,NA,1,NA,1,NA,NA,NA,1,1,NA
"217","Ipomoea pes-caprae",7,NA,1,NA,1,1,1,1,NA,1,1,NA
"229","Laguncularia racemosa",8,NA,1,1,NA,1,NA,1,1,1,1,NA
"252","Lycium minimum",8,1,NA,1,NA,1,NA,1,1,NA,1,1
"255","Maytenus octogona",9,1,1,1,NA,1,NA,NA,1,1,1,1
"270","Nolana galapagensis",4,NA,NA,1,NA,1,NA,NA,NA,1,1,NA
"346","Rhizophora mangle",10,1,1,1,1,1,1,NA,1,1,1,NA
"359","Salicornia fruticosa",2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"365","Scaevola plumieri",4,NA,NA,1,NA,1,NA,NA,NA,1,1,NA
"389","Sesuvium edmonstonei",10,1,1,1,1,1,NA,1,1,1,1,NA
"390","Sesuvium portulacastrum",10,NA,1,1,1,1,1,1,NA,1,1,1
"409","Sporobolus virginicus",8,1,1,1,1,1,NA,NA,NA,1,1,NA
"433","Uniola pittieri",2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA
